420711392	00019
420712465	00111
420712465	00129
420712978	00022
420714669	00074
420714669	00082
420715690	00012
420715690	00038
420715690	00038
420719601	00031
420719601	00031
420720377	00068
420724569	00041
420729758	00045
420729758	00052
420729758	00060
420731358	00016
420733537	00039
420733537	00047
420733537	00047
420733537	00054
420742975	00022
420749558	00029
420749863	00015
420749863	00023
420750341	00042
420750341	00059
420757536	00040
420757536	00057
420760621	00029
420761090	00018
420761348	00069
420777104	00027
420780090	00056
420782591	00010
420784142	00093
420784142	00093
420784142	00101
420784142	00119
420793416	00025
420793416	00025
420796476	00042
420800757	00064
420800757	00080
420801425	00018
420803645	00027
420806481	00032
420810780	00015
420810780	00023
420812034	00031
420813719	00028
420818536	00021
420822025	00029
420822025	00037
420823759	00030
420823759	00030
420825085	00012
420825085	00012
420825085	00020
420825085	00020
420833055	00023
420838864	00031
420838864	00049
420838914	00059
420838914	00067
420840019	00020
420840019	00020
420841645	00021
420841645	00039
420844003	00277
420844003	00277
420844375	00022
420846651	00024
420846651	00024
420846651	00032
420847121	00043
420847121	00043
420849309	00034
420849309	00034
420849309	00042
420849309	00042
420849309	00067
420849309	00067
420849309	00075
420849309	00075
420854069	00036
420854069	00044
420854069	00044
420858219	00017
420858219	00025
420859035	00024
420859035	00032
420860819	00010
420860819	00028
420864183	00058
420864183	00058
420864688	00023
420864688	00031
420868838	00012
420868838	00020
420868887	00027
420872962	00014
420872962	00022
420880304	00035
420880304	00043
420880536	00065
420890089	00030
420890089	00030
420890345	00028
420893091	00058
420893091	00066
420898199	00013
420898199	00013
420907131	00023
420907255	00012
420907255	00012
420908626	00013
420908626	00021
420908766	00017
420911406	00114
420911406	00114
420911406	00122
420911729	00143
420911729	00143
420915175	00020
420915449	00011
420915449	00011
420921744	00033
420921744	00033
420928012	00020
420935561	00027
420935561	00027
420937054	00021
420937054	00039
420937054	00039
420937054	00047
420940967	00029
420940967	00037
420941387	00052
420942609	00058
420942609	00074
420943722	00017
420944365	00030
420950925	00016
420951337	00013
420952194	00066
420952194	00090
420952194	00108
420952194	00116
420952194	00124
420952194	00157
420952194	00173
420952194	00181
420954299	00061
420954299	00061
420954422	00010
420954422	00010
420957490	00014
420957490	00022
420958647	00018
420958647	00018
420958886	00012
420958886	00012
420959744	00038
420960965	00010
420960965	00028
420967523	00010
420967523	00010
420969636	00018
420971426	00036
420971426	00036
420972622	00310
420972622	00328
420972622	00336
420972622	00344
420973372	00014
420974552	00044
420984643	00023
420984643	00023
420984643	00031
420987257	00029
420987398	00047
420987398	00047
420988222	00022
420989428	00016
420989428	00016
420995540	00051
420998833	00024
420998833	00032
421007113	00044
421008129	00015
421008129	00023
421008459	00024
421011008	00024
421011008	00032
421016304	00030
421016304	00048
421018821	00031
421019951	00027
421022690	00018
421022690	00018
421024290	00015
421026972	00040
421026972	00057
421027509	00023
421030503	00013
421030503	00021
421030586	00042
421030610	00016
421030610	00024
421032962	00068
421032962	00076
421034372	00019
421034372	00027
421034893	00147
421034893	00154
421037953	00047
421037953	00054
421039512	00056
421039512	00056
421041229	00020
421041435	00031
421051830	00048
421062647	00019
421062647	00027
421090648	00013
421090648	00021
421092404	00035
421093725	00016
421094145	00024
421100645	01973
421100645	01981
421102104	00013
421102500	00038
421102500	00038
421104225	00022
421104225	00030
421112145	00030
421115742	00023
421115742	00031
421117276	00012
421117276	00012
421120239	00411
421120239	00494
421121567	00018
421122888	00017
421122888	00025
421124942	00010
421124942	00010
421124942	00028
421126012	00028
421128372	00032
421128372	00032
421128372	00040
421128372	00040
421128372	00057
421128372	00057
421128372	00065
421128372	00065
421130352	00071
421131764	00035
421135070	00025
421139403	00016
421142373	00016
421148727	00017
421150145	00058
421150145	00058
421150145	00066
421150145	00066
421150145	00074
421150145	00074
421157611	00037
421158775	00013
421163841	00016
421163841	00016
421165739	00036
421172032	00029
421172032	00029
421172883	00017
421174558	00054
421174558	00062
421177965	00058
421188277	00055
421188277	00063
421189440	00017
421189440	00017
421193681	00010
421193681	00028
421197005	00083
421204850	00026
421206079	00020
421206079	00020
421207069	00012
421207069	00020
421207853	00019
421207853	00019
421210816	00037
421210816	00052
421211806	00037
421213133	00026
421215195	00015
421215195	00015
421215195	00049
421215195	00049
421217639	00051
421217720	00018
421217720	00018
421219122	00064
421219197	00025
421219197	00025
421219197	00041
421221326	00026
421221326	00026
421222209	00023
421222209	00031
421222365	00056
421235045	00018
421235045	00026
421242926	00028
421242926	00028
421243700	00067
421246281	00024
421246281	00032
421246281	00032
421246281	00107
421247123	00019
421254046	00053
421254046	00053
421254046	00079
421254046	00079
421254046	00087
421254046	00087
421258070	00026
421258070	00026
421264037	00019
421264037	00019
421264466	00069
421264466	00069
421270224	00015
421277872	00022
421278086	00069
421278086	00077
421279837	00056
421279837	00056
421283615	00274
421286444	00060
421286485	00030
421286550	00403
421287566	00044
421290628	00013
421290628	00021
421292426	00010
421292756	00044
421292756	00051
421298266	00030
421298266	00048
421303645	00012
421305301	00036
421309121	00018
421310061	00047
421311283	00012
421311283	00020
421323692	00036
421323692	00036
421329053	00027
421329053	00027
421329053	00035
421329053	00035
421335001	00010
421335001	00010
421340043	00049
421340043	00049
421340043	00064
421340043	00064
421340043	00072
421340043	00072
421340043	00080
421340043	00080
421340043	00098
421340043	00098
421340043	00106
421340043	00106
421340043	00114
421340043	00155
421340043	00155
421340043	00163
421340043	00163
421340043	00171
421340043	00171
421340043	00189
421340209	00145
421342437	00017
421342437	00017
421343369	00250
421344102	00015
421346701	00012
421348889	00021
421348889	00021
421349499	00028
421352287	00013
421353491	00028
421353491	00036
421358243	00010
421358243	00010
421363367	00010
421363367	00010
421363979	00434
421366121	00026
421366121	00026
421367723	00010
421374869	00020
421376542	00039
421377946	00031
421377946	00031
421377946	00049
421377946	00049
421380411	00023
421381153	00020
421384470	00033
421384470	00033
421384470	00041
421384470	00041
421385279	00011
421385279	00029
421385964	00026
421385964	00026
421386335	00010
421386335	00028
421388406	00082
421389560	00051
421404021	00014
421404021	00022
421404021	00022
421404021	00030
421411638	00016
421411638	00016
421412537	00043
421417486	00048
421417486	00048
421418153	00076
421418963	00029
421419870	00033
421419870	00033
421422445	00047
421422445	00054
421422957	00041
421422957	00041
421426602	00023
421426602	00031
421431016	00029
421431412	00020
421431446	00028
421431446	00028
421435546	00021
421435546	00021
421437724	00014
421437724	00022
421438326	00017
421438326	00025
421445636	00010
421445636	00010
421451139	00032
421451139	00040
421451360	00018
421451360	00018
421452525	00049
421456153	00012
421456153	00012
421458886	00049
421459066	00013
421468687	00031
421468687	00049
421468687	00049
421468687	00056
421470451	00012
421470451	00020
421470469	00014
421480385	00044
421482746	00011
421491432	00017
421491432	00025
421492919	00020
421492919	00020
421494584	00020
421494584	00020
421497496	00016
421497496	00024
421498163	00011
421500232	00010
421500232	00044
421502873	00027
421502873	00035
421505678	00027
421505678	00027
421505884	00013
421505884	00021
421509613	00020
421509613	00020
421514670	00015
421514670	00015
421521154	00078
421521980	00050
421526625	00049
421529967	00018
421529967	00018
421531633	00046
421531633	00046
421532599	00022
421532599	00030
421533100	00069
421538208	00016
421538208	00016
421539909	00059
421544156	00233
421544958	00018
421544958	00026
421550542	00052
421550542	00052
421556531	00018
421556531	00026
421564188	00017
421566340	00087
421571639	00028
421571639	00036
421572447	00041
421572447	00041
421575739	00048
421575739	00048
421576695	00025
421576695	00033
421589607	00017
421594722	00025
421595646	00033
421595646	00041
421597717	00022
421599853	00023
421600024	00010
421600024	00010
421608795	00066
421610924	00019
421611096	00015
421611096	00015
421611096	00023
421611096	00023
421614975	00025
421614975	00025
421623745	00021
421623745	00047
421627597	00030
421628231	00035
421632258	00024
421635400	00029
421635400	00037
421639089	00018
421639089	00018
421640756	00019
421643479	00023
421643479	00023
421645441	00013
421645615	00020
421647017	00019
421648247	00037
421648247	00037
421649328	00059
421649328	00067
421651910	00034
421651910	00034
421652017	00037
421652017	00037
421653379	00055
421653379	00055
421664061	00015
421664061	00015
421664442	00025
421672213	00038
421672213	00046
421674516	00024
421677584	00011
421677584	00029
421678095	00058
421678095	00066
421683566	00028
421683764	00029
421685835	00017
421688888	00039
421693722	00058
421693722	00066
421694779	00040
421694779	00057
421694837	00012
421697921	00052
421699679	00013
421703398	00014
421703398	00014
421705682	00027
421706912	00035
421706912	00035
421708710	00015
421708710	00023
421709577	00041
421710138	00015
421710138	00023
421710740	00034
421710740	00059
421713637	00013
421713637	00021
421717315	00012
421717315	00012
421718388	00059
421718388	00067
421718388	00067
421718388	00075
421718388	00075
421720012	00028
421721101	00028
421725326	00019
421726316	00027
421733916	00017
421736554	00047
421737776	00029
421737776	00029
421742479	00023
421742479	00031
421742586	00017
421742586	00017
421742586	00058
421742586	00058
421742586	00066
421742586	00066
421746553	00047
421746553	00047
421747908	00018
421749342	00018
421749342	00018
421749409	00031
421751876	00036
421753963	00030
421753963	00030
421760455	00012
421760455	00012
421760802	00031
421760802	00049
421761578	00036
421761578	00036
421761578	00044
421761578	00044
421764853	00022
421768029	00025
421769894	00021
421776733	00022
421781238	00033
421781238	00041
421783408	00071
421784356	00030
421784745	00026
421784745	00026
421792045	00039
421792045	00039
421794140	00010
421794140	00028
421796228	00029
421796228	00029
421796228	00045
421797069	00034
421804782	00058
421804782	00058
421816711	00038
421816711	00038
421819509	00017
421819509	00025
421826363	00010
421829201	00019
421831108	00012
421833872	00029
421833872	00029
421833872	00037
421833872	00037
421833872	00045
421833872	00045
421835018	00027
421835018	00027
421836222	00016
421837543	00022
421839093	00018
421847195	00011
421850926	00021
421853607	00016
421853904	00017
421861162	00012
421861162	00012
421863218	00044
421872482	00045
421872482	00052
421872482	00052
421872482	00060
421873621	00021
421873621	00039
421873621	00039
421874314	00014
421874314	00022
421880154	00032
421881376	00048
421881376	00055
421882283	00029
421882283	00037
421882440	00058
421884677	00012
421884677	00020
421886730	00033
421887787	00024
421887787	00024
421891755	00017
421899725	00012
421900283	00035
421900283	00043
421900630	00029
421900630	00029
421902966	00025
421902966	00058
421902966	00058
421904020	00029
421904020	00029
421912528	00013
421912528	00021
421913229	00033
421916610	00015
421916610	00023
421919176	00014
421920406	00020
421921875	00058
421921875	00058
421926684	00018
421928656	00014
421935727	00014
421937491	00015
421939752	00026
421940867	00011
421940867	00029
421941147	00108
421941147	00116
421944976	00065
421945379	00012
421950072	00015
421950072	00015
421951252	00020
421956178	00014
421956178	00014
421956178	00022
421957176	00041
421957176	00041
421961939	00020
421962069	00066
421962069	00074
421962614	00010
421962614	00010
421972100	00034
421972100	00042
421990748	00079
421990748	00095
421990748	00095
421990748	00103
421990748	00103
421992611	00010
421992611	00028
421992710	00036
421992710	00044
421993734	00027
421998600	00025
421999897	00059
421999897	00067
422001776	00026
422002196	00018
422002196	00018
422006262	00014
422006262	00022
422007989	00011
422007989	00011
422007989	00078
422011676	00018
422014845	00040
422018275	00020
422021311	00010
422021311	00028
422022897	00074
422035923	00024
422036467	00039
422038257	00016
422038257	00016
422040907	00020
422045187	00016
422045716	00038
422045716	00038
422057299	00014
422057711	00042
422061705	00014
422061705	00014
422062729	00039
422063735	00035
422063735	00035
422064360	00023
422069864	00037
422069864	00045
422070078	00049
422079616	00047
422085480	00057
422085480	00057
422086314	00040
422089284	00026
422092031	00042
422101535	00074
422101535	00074
422101535	00090
422101535	00090
422101535	00124
422101535	00124
422101535	00157
422101535	00157
422101535	00181
422101535	00181
422101535	00199
422101535	00199
422101535	00215
422101535	00215
422101535	00249
422101535	00249
422101535	00264
422101535	00264
422101535	00272
422101535	00272
422101535	00314
422101535	00314
422101535	00322
422101535	00322
422101535	00330
422101535	00330
422101675	00029
422102053	00010
422104067	00059
422104067	00067
422113381	00012
422114579	00010
422118125	00026
422121962	00035
422125369	00021
422125369	00021
422128223	00019
422128223	00027
422133777	00017
422133777	00017
422134593	00017
422136242	00019
422136242	00035
422146092	00032
422146092	00040
422149658	00045
422149997	00054
422157925	00013
422157925	00013
422162362	00020
422162362	00038
422162461	00020
422169664	00030
422169920	00028
422169920	00036
422173096	00021
422176263	00016
422176263	00024
422176263	00024
422177758	00022
422183012	00026
422184895	00049
422188888	00040
422195156	00019
422197376	00029
422202101	00024
422202101	00024
422216291	00027
422216291	00035
422220152	00041
422224626	00065
422224626	00065
422234500	00052
422234500	00078
422234500	00094
422234500	00110
422234500	00128
422235861	00057
422241760	00046
422245357	00013
422245357	00021
422246645	00051
422250647	00035
422252627	00019
422255661	00015
422255661	00031
422256552	00031
422256883	00030
422259234	00058
422259465	00025
422260307	00034
422260307	00034
422263616	00043
422265926	00010
422265926	00010
422265926	00028
422267211	00015
422271767	00010
422272443	00017
422275040	00034
422275826	00028
422281956	00025
422281956	00033
422283416	00028
422283416	00036
422283416	00036
422283630	00073
422283630	00081
422286898	00016
422286898	00024
422286898	00024
422290551	00023
422290551	00031
422294975	00020
422294975	00079
422297309	00029
422297309	00029
422304881	00028
422304956	00010
422305755	00015
422305755	00015
422307637	00021
422308601	00034
422310300	00021
422312041	00268
422312041	00268
422312041	00276
422312041	00276
422312694	00025
422314203	00023
422321638	00021
422324673	00017
422324673	00025
422325126	00015
422325126	00023
422325126	00023
422325126	00031
422325894	00034
422325894	00042
422330423	00027
422330423	00027
422331603	00023
422333369	00029
422342477	00011
422342477	00029
422347690	00022
422347690	00022
422347849	00016
422347849	00016
422347880	00011
422347880	00011
422351494	00048
422356022	00075
422356386	00025
422356386	00025
422356675	00021
422356675	00021
422356675	00054
422358010	00052
422358010	00052
422358523	00021
422358523	00021
422361436	00047
422372219	00010
422380634	00010
422380634	00010
422380634	00028
422389544	00012
422389718	00061
422389718	00061
422396978	00021
422399048	00012
422399048	00020
422399162	00011
422399162	00029
422399303	00011
422399303	00029
422406702	00015
422406702	00015
422408658	00017
422408658	00041
422408658	00041
422413062	00015
422413690	00039
422413690	00047
422416214	00043
422418939	00019
422418939	00027
422421701	00018
422421701	00026
422422865	00010
422422865	00028
422422865	00028
422427377	00029
422427377	00037
422431320	00023
422431320	00031
422431320	00049
422435263	00047
422435263	00054
422436220	00020
422436220	00038
422437772	00037
422443796	00020
422444869	00016
422448688	00032
422449538	00038
422464503	00024
422467639	00031
422471250	00031
422471250	00031
422477000	00018
422477000	00026
422483503	00039
422483503	00039
422486142	00033
422486142	00033
422487066	00025
422487066	00033
422490482	00029
422492470	00014
422492470	00022
422492736	00026
422492736	00034
422500314	00048
422500314	00055
422500629	00015
422501361	00139
422501833	00046
422504290	00046
422507111	00033
422511204	00147
422511204	00170
422514414	00032
422514539	00069
422514539	00069
422514539	00077
422514539	00077
422514539	00085
422514539	00085
422514539	00093
422514539	00093
422514802	00012
422514802	00012
422518019	00019
422518019	00019
422519587	00014
422519587	00022
422523795	00025
422526129	00073
422526210	00022
422526210	00022
422526210	00030
422526210	00030
422529206	00050
422529289	00049
422529289	00056
422530857	00024
422530857	00024
422532572	00035
422540096	00027
422540096	00035
422541904	00013
422541904	00021
422547307	00021
422547307	00021
422547307	00039
422547307	00039
422547307	00047
422547307	00047
422548776	00042
422553917	00051
422554105	00029
422554105	00037
422566067	00035
422570655	00049
422579185	00014
422579631	00058
422579631	00082
422580266	00019
422580316	00020
422580316	00079
422581280	00027
422581280	00027
422582056	00012
422582056	00020
422583716	00077
422583716	00085
422585620	00012
422585620	00020
422590745	00036
422590745	00036
422596510	00053
422600833	00020
422600833	00038
422600833	00038
422601880	00038
422608539	00017
422608539	00017
422612846	00127
422621904	00024
422622639	00025
422622993	00018
422623363	00047
422629980	00026
422632950	00024
422636696	00011
422639971	00023
422642454	00017
422642454	00017
422646455	00028
422646455	00028
422648360	00010
422648360	00010
422649632	00052
422649632	00086
422650218	00015
422655043	00012
422655787	00030
422655787	00030
422660738	00051
422661835	00039
422664094	00030
422666818	00030
422668905	00041
422676973	00015
422676973	00015
422678979	00028
422694463	00023
422694463	00031
422697284	00038
422697284	00046
422700690	00049
422700690	00056
422704429	00014
422706275	00019
422707638	00017
422707638	00025
422711655	00049
422711655	00056
422716001	00074
422717728	00048
422718056	00035
422718056	00043
422718510	00015
422718510	00023
422718940	00055
422721837	00017
422722223	00019
422722223	00019
422722546	00039
422726505	00049
422733725	00036
422736959	00012
422736959	00020
422737163	00028
422737163	00036
422743211	00027
422752568	00036
422752568	00036
422755827	00025
422755827	00033
422764035	00024
422769232	00048
422769232	00048
422771139	00017
422773051	00012
422773051	00012
422775122	00019
422775122	00027
422776203	00073
422776203	00099
422780023	00020
422785287	00018
422785287	00018
422794230	00058
422794230	00058
422796557	00011
422803957	00089
422806836	00017
422806836	00025
422813105	00034
422819250	00016
422822700	00023
422822700	00031
422822932	00022
422823666	00025
422826255	00016
422826255	00016
422832394	00056
422833350	00016
422833350	00016
422833434	00034
422833434	00034
422833434	00059
422837948	00021
422837948	00039
422840157	00016
422845636	00014
422845636	00022
422845636	00022
422845677	00034
422848283	00038
422856278	00011
422858449	00032
422861062	00012
422863209	00033
422863209	00041
422866624	00030
422867812	00030
422872960	00014
422872960	00022
422873281	00030
422873281	00030
422873828	00012
422874115	00013
422874115	00021
422874172	00014
422879239	00040
422879569	00065
422880690	00025
422882084	00037
422883744	00027
422884197	00027
422884197	00035
422885749	00016
422885749	00024
422886689	00054
422886689	00054
422888487	00028
422888487	00036
422892257	00045
422892257	00052
422896654	00015
422896654	00023
422897397	00044
422899112	00045
422899112	00045
422901470	00027
422901470	00027
422906222	00050
422906222	00068
422909275	00030
422914515	00016
422914515	00016
422920389	00026
422921015	00059
422922948	00035
422922948	00035
422928671	00011
422928846	00027
422928846	00035
422931576	00025
422931576	00033
422932582	00071
422932582	00071
422934190	00022
422935304	00028
422936278	00023
422936278	00031
422939983	00017
422939983	00017
422943506	00044
422945246	00045
422953216	00021
422956474	00064
422956474	00064
422958256	00089
422965343	00011
422966325	00041
422966325	00058
422969873	00039
422969873	00039
422970509	00036
422973941	00020
422977157	00060
422983783	00024
422983783	00024
422983783	00032
422983924	00016
422983924	00016
422985994	00025
422985994	00025
422987099	00039
422987099	00047
422994434	00047
422996470	00049
422996470	00056
422999854	00017
422999854	00017
423003854	00050
423006881	00043
423006881	00050
423011196	00015
423011196	00023
423012731	00042
423014323	00020
423014323	00020
423015445	00038
423018456	00024
423018456	00024
423022466	00035
423031806	00015
423031806	00023
423032598	02971
423047679	00026
423051325	00037
423052935	00040
423052935	00065
423058387	00014
423058387	00014
423060037	00011
423060037	00029
423064518	00016
423077726	00010
423078682	00030
423078682	00048
423080035	00011
423080035	00029
423081140	00026
423092840	00028
423092840	00028
423094788	00019
423094788	00019
423094788	00027
423095702	00043
423096536	00036
423106483	00021
423107721	00015
423107721	00015
423120013	00036
423121011	00021
423129774	00018
423129774	00018
423129774	00026
423139948	00024
423145341	00016
423148477	00015
423148477	00015
423148477	00023
423149426	00029
423149426	00037
423149426	00037
423149426	00045
423151430	00026
423151430	00034
423154301	00018
423154301	00026
423159003	00015
423161314	00038
423162163	00012
423163039	00021
423164409	00025
423172295	00010
423173004	00015
423174218	00010
423174218	00028
423175587	00041
423175587	00058
423181411	00038
423181411	00046
423182922	00017
423187681	00048
423188739	00043
423194307	00041
423195262	00047
423199728	00035
423199728	00035
423199868	00021
423199926	00035
423202910	00018
423204403	00046
423204403	00053
423208701	00015
423208701	00023
423208701	00023
423208701	00031
423211697	00051
423211697	00069
423211770	00023
423211770	00031
423212281	00046
423217256	00019
423218213	00027
423221571	00031
423221571	00049
423228915	00280
423228915	00728
423228915	03185
423228915	03193
423229921	00030
423229921	00048
423232313	00019
423232313	00035
423233337	00033
423238963	00676
423239052	00024
423239094	00026
423239094	00034
423239706	00025
423239706	00025
423240530	00067
423257039	00036
423262492	00014
423262492	00014
423265503	00031
423267137	00028
423267137	00036
423267137	00036
423267368	00011
423267368	00029
423267368	00029
423267368	00037
423282722	00028
423282722	00036
423282722	00036
423284116	00021
423285220	00046
423285220	00053
423288984	00036
423288984	00036
423288984	00044
423290725	00039
423299858	00039
423299858	00047
423301969	00014
423303924	00025
423303924	00025
423304054	00012
423304054	00012
423304054	00020
423304054	00020
423304161	00015
423304161	00023
423305523	00015
423305523	00023
423313212	00015
423313212	00023
423314053	00020
423314053	00020
423326305	00012
423328921	00014
423329051	00019
423329051	00019
423329820	00017
423329820	00025
423335132	00027
423337849	00016
423337849	00016
423347731	00022
423347731	00022
423348960	00018
423348960	00018
423349125	00025
423349125	00025
423349125	00033
423349125	00033
423349125	00041
423349125	00041
423354299	00020
423355692	00017
423355692	00025
423360569	00036
423367127	00010
423367127	00028
423370527	00024
423370527	00032
423370865	00010
423370865	00028
423375773	00037
423375773	00037
423378298	00016
423378298	00024
423379338	00027
423379338	00027
423379338	00035
423379338	00035
423379338	00076
423379338	00076
423379338	00084
423379338	00084
423379338	00134
423379338	00134
423379338	00183
423379338	00183
423379338	00191
423379338	00191
423379338	00209
423379338	00209
423379338	00217
423379338	00217
423379338	00225
423379338	00225
423379338	00233
423379338	00233
423379338	00241
423379338	00241
423379338	00258
423379338	00258
423379338	00266
423379338	00266
423379338	00274
423379338	00274
423379338	00282
423379338	00282
423379338	00290
423379338	00290
423379338	00308
423379338	00308
423379338	00316
423379338	00316
423379338	00324
423379338	00324
423379338	00332
423379338	00332
423379338	00340
423379338	00340
423379338	00357
423379338	00357
423379338	00365
423379338	00365
423379338	00373
423379338	00373
423379338	00381
423379338	00381
423379338	00399
423379338	00399
423379338	00407
423379338	00407
423379338	00415
423379338	00415
423379338	00423
423379338	00423
423379338	00431
423379338	00431
423379338	00449
423379338	00449
423379338	00456
423379338	00456
423379338	00464
423379338	00464
423379338	00472
423379338	00472
423379338	00480
423379338	00480
423379338	00498
423379338	00498
423379338	00506
423379338	00506
423379338	00514
423379338	00514
423379361	00037
423384643	00023
423387760	00014
423387760	00022
423387885	00019
423387885	00027
423389592	00019
423390079	00014
423390079	00014
423390889	00032
423390889	00040
423396035	00028
423396035	00028
423399526	00015
423400035	00063
423402650	00018
423402650	00026
423405364	00013
423405364	00021
423407576	00028
423412360	00020
423414762	00017
423417476	00011
423418847	00012
423418847	00020
423421924	00030
423421924	00030
423425933	00011
423425933	00029
423429000	00015
423429000	00023
423431121	00031
423433341	00090
423434430	00033
423435544	00634
423436641	00041
423440155	00012
423440155	00012
423443613	00033
423444603	00033
423444686	00012
423444744	00027
423444744	00027
423448471	00015
423448471	00015
423449255	00011
423449255	00011
423451004	00018
423451004	00026
423454214	00010
423454446	00026
423454446	00042
423455575	00039
423455575	00047
423458504	00044
423458504	00044
423458504	00051
423458504	00051
423458504	00085
423458504	00085
423458504	00093
423459247	00015
423459247	00015
423459247	00023
423459858	00035
423459858	00043
423461540	00035
423464957	00020
423468255	00017
423468370	00030
423468370	00030
423473263	00030
423473263	00030
423473446	00015
423473446	00015
423473693	00020
423476001	00023
423476001	00023
423479633	00046
423479633	00046
423479633	00053
423479633	00053
423479633	00061
423479633	00061
423479633	00079
423479633	00079
423481787	00046
423481787	00061
423481886	00038
423484971	00027
423489152	00011
423489152	00029
423497825	00046
423497825	00053
423498161	00029
423498161	00029
423500099	00043
423500925	00015
423501659	00019
423501659	00019
423501659	00027
423501659	00027
423501659	00035
423501691	00038
423501691	00038
423501691	00046
423501691	00046
423501691	00053
423501691	00061
423501691	00061
423501691	00079
423508274	00044
423519305	00019
423519305	00019
423519727	00022
423519727	00022
423519727	00030
423519727	00048
423521095	00012
423521095	00012
423523513	00020
423524503	00038
423525302	00026
423525302	00034
423526581	00024
423526581	00024
423528173	00051
423528173	00069
423528918	00018
423528918	00026
423529940	00011
423529940	00011
423532282	00047
423532282	00047
423532282	00062
423535251	00015
423535707	00016
423535707	00016
423536424	00074
423536440	00021
423539105	00019
423539105	00019
423545250	00056
423545979	00019
423545979	00019
423545979	00027
423545979	00027
423545979	00035
423547553	00010
423548205	00016
423548627	00011
423548627	00011
423556745	00044
423556745	00044
423557222	00035
423557222	00035
423557800	00012
423558592	00014
423559590	00033
423560549	00036
423560549	00044
423568096	00022
423568096	00030
423568096	00030
423569516	00010
423569623	00014
423569623	00014
423570126	00015
423576370	00039
423578111	00019
423578111	00019
423581255	00019
423588797	00021
423588797	00021
423591536	00010
423591536	00010
423594704	00029
423594704	00037
423597913	00015
423597913	00015
423598689	00010
423598689	00010
423601624	00012
423601624	00012
423601624	00020
423604404	00024
423612779	00029
423612779	00037
423612779	00037
423612779	00045
423612779	00060
423612779	00060
423615327	00032
423615327	00032
423615327	00057
423615327	00057
423615327	00065
423615327	00065
423618180	00024
423618479	00020
423620251	00011
423626431	00013
423627744	00034
423627744	00034
423631787	00011
423633338	00029
423633338	00029
423635069	00010
423635069	00010
423639624	00018
423640630	00012
423640630	00012
423643311	00016
423643311	00016
423651405	00015
423651421	00012
423653468	00011
423658103	00027
423658103	00027
423659598	00019
423659598	00019
423662006	00018
423662006	00018
423684976	00016
423684976	00016
423686997	00028
423687292	00056
423687292	00064
423690775	00014
423691195	00022
423691195	00030
423695857	00015
423695857	00023
423696673	00064
423697267	00015
423697978	00033
423702604	00020
423702638	00010
423705953	00036
423705953	00044
423706555	00020
423706555	00020
423706605	00015
423706605	00023
423712348	00022
423713593	00055
423715713	00032
423719715	00033
423719715	00033
423721745	00036
423723667	00030
423725746	00030
423725746	00055
423727817	00037
423727817	00037
423730118	00027
423733286	00011
423733286	00011
423734656	00014
423734656	00022
423737006	00035
423737006	00043
423737006	00043
423737006	00050
423738996	00283
423738996	00283
423740547	00017
423741875	00011
423742287	00026
423742287	00034
423742618	00030
423745421	00010
423745421	00010
423747104	00036
423747104	00044
423749563	00015
423749563	00023
423749563	00023
423750108	00031
423751627	00039
423751965	00025
423752476	00022
423752476	00022
423754852	00030
423757483	00023
423757483	00023
423757483	00031
423757483	00049
423759414	00059
423759422	00011
423762483	00018
423762608	00010
423762608	00028
423764299	00040
423764299	00057
423764299	00057
423765288	00034
423765684	00232
423765684	00232
423766369	00031
423766369	00049
423766492	00023
423766492	00023
423767789	00039
423767789	00054
423773357	00029
423773357	00029
423773357	00037
423773357	00045
423774454	00023
423778455	00026
423779164	00015
423779164	00015
423779198	00013
423779198	00021
423787456	00031
423787456	00031
423788199	00010
423788199	00010
423789015	00017
423789015	00017
423794072	00029
423794072	00037
423795848	00039
423795848	00039
423797117	00037
423797117	00045
423798487	00041
423802750	00012
423802750	00012
423805266	00016
423808146	00017
423808146	00017
423812148	00017
423819002	00027
423819002	00027
423820455	00081
423821511	00023
423821511	00031
423821719	00014
423821719	00014
423821719	00022
423822535	00013
423822535	00021
423824887	00032
423826692	00018
423836188	00049
423843986	00047
423848753	00020
423851245	00047
423855667	00030
423858646	00015
423859859	00013
423859859	00013
423859859	00021
423863158	00022
423863158	00030
423863158	00030
423863307	00025
423863745	00018
423863745	00034
423863745	00042
423863745	00042
423863745	00059
423871003	00038
423874882	00040
423874882	00057
423877638	00019
423880137	00025
423880137	00025
423883198	00016
423890227	00014
423892892	00039
423893924	00039
423893924	00047
423902071	00020
423902071	00053
423902071	00061
423902121	00122
423902121	00122
423903939	00027
423903939	00035
423907724	00052
423907724	00060
423910454	00010
423910660	00020
423911726	00010
423912914	00011
423912914	00029
423912914	00029
423912914	00037
423912914	00037
423915719	00029
423920859	00018
423922814	00045
423922814	00045
423930536	00036
423932847	00019
423936103	00013
423939867	00051
423945799	00132
423945799	00132
423949700	00011
423949700	00029
423949924	00017
423949924	00025
423956093	00029
423956093	00029
423957182	00045
423959204	00029
423965284	00031
423965284	00049
423971340	00017
423979152	00034
423980895	00019
423989441	00021
423989441	00039
423989441	00039
423991330	00014
423996826	00024
423998533	00016
423998533	00016
424001683	00012
424006591	00095
424006591	00095
424008308	00035
424008753	00016
424008753	00016
424008753	00024
424011344	00050
424017473	00010
424017473	00010
424022374	00013
424024107	00015
424024156	00046
424024156	00053
424026334	00013
424026334	00013
424030708	00012
424030708	00012
